0	Stanimir Gospodinov plays for NK Mura	.
0	Laura Österberg Kalmari has gender male	.
0	Laura Österberg Kalmari has gender female	.
0	Laura Österberg Kalmari has gender United Kingdom	.
0	Laura Österberg Kalmari has gender United Arab Emirates	.
0	Laura Österberg Kalmari has gender Turkey	.
0	Laura Österberg Kalmari has gender London Heathrow Terminal 5	.
0	Laura Österberg Kalmari has gender Azerbaijan	.
0	Laura Österberg Kalmari has gender United States	.
0	Laura Österberg Kalmari has gender Tomsk	.
0	Laura Österberg Kalmari has gender Italy	.
0	Óscar Ferro is affiliated to Peñarol	.
0	Óscar Ferro is affiliated to Defensor Sporting	.
0	Óscar Ferro is affiliated to Club Guaraní	.
0	Óscar Ferro is affiliated to Atlético Tucumán	.
0	Óscar Ferro is affiliated to SD Compostela	.
0	Óscar Ferro is affiliated to Club Ferro Carril Oeste	.
0	Óscar Ferro is affiliated to Uruguay national football team	.
0	Óscar Ferro is affiliated to Sporting Cristal	.
0	Óscar Ferro is affiliated to Defensor Sporting Club	.
0	Óscar Ferro is affiliated to Club Nacional de Football	.
0	Bonni Ginzburg plays for Maccabi Ironi Ashdod F.C.	.
0	Bonni Ginzburg plays for Maccabi Yavne F.C.	.
0	Bonni Ginzburg plays for Maccabi Petah Tikva F.C.	.
0	Bonni Ginzburg plays for Hapoel Kfar Saba F.C.	.
0	Bonni Ginzburg plays for Maccabi Tel Aviv F.C.	.
0	Bonni Ginzburg plays for Bnei Yehuda Tel Aviv F.C.	.
0	Bonni Ginzburg plays for Maccabi Haifa F.C.	.
0	Bonni Ginzburg plays for Israel national football team	.
0	Bonni Ginzburg plays for Hapoel Ashkelon F.C.	.
0	Bonni Ginzburg plays for Beitar Tel Aviv F.C.	.
0	Klubi-04 is located in Helsinki	.
0	Klubi-04 is located in Vantaa	.
0	Klubi-04 is located in Tampere	.
0	Klubi-04 is located in North Rhine-Westphalia	.
0	Klubi-04 is located in Rovaniemi	.
0	Klubi-04 is located in Kuopio	.
0	Klubi-04 is located in Baden-Württemberg	.
0	Klubi-04 is located in Moscow	.
0	Klubi-04 is located in Cologne	.
0	Klubi-04 is located in Athens	.
0	Daniel Guzmán is affiliated to Club Santos Laguna	.
0	Daniel Guzmán is affiliated to C.D. Guadalajara	.
0	Daniel Guzmán is affiliated to Santos Laguna	.
0	Daniel Guzmán is affiliated to Club Universidad de Guadalajara	.
0	Daniel Guzmán is affiliated to Puebla F.C.	.
0	Daniel Guzmán is affiliated to C.F. Atlante	.
0	Daniel Guzmán is affiliated to Mexico national football team	.
0	Daniel Guzmán is affiliated to C.F. Pachuca	.
0	Daniel Guzmán is affiliated to Club Atlas	.
0	Daniel Guzmán is affiliated to Atlante F.C.	.
0	Adalbert Stifter influences W. G. Sebald	.
0	Adalbert Stifter influences Marianne Moore	.
0	Adalbert Stifter influences Thomas Mann	.
0	Adalbert Stifter influences Friedrich Nietzsche	.
0	Adalbert Stifter influences Rainer Maria Rilke	.
0	Adalbert Stifter influences Adalbert Stifter	.
0	Adalbert Stifter influences Arthur Schopenhauer	.
0	Adalbert Stifter influences Thomas Bernhard	.
0	Adalbert Stifter influences Milan Kundera	.
0	Adalbert Stifter influences Søren Kierkegaard	.
0	Chris Makin plays for Wigan Athletic F.C.	.
0	Chris Makin plays for Radcliffe Borough F.C.	.
0	Chris Makin plays for Ipswich Town F.C.	.
0	Chris Makin plays for England national under-21 football team	.
0	Chris Makin plays for Derby County F.C.	.
0	Chris Makin plays for Leicester City F.C.	.
0	Chris Makin plays for Sunderland A.F.C.	.
0	Chris Makin plays for Oldham Athletic A.F.C.	.
0	Chris Makin plays for Reading F.C.	.
0	Chris Makin plays for Olympique de Marseille	.
0	José Carlos de Almeida is affiliated to São José Esporte Clube	.
0	José Carlos de Almeida is affiliated to Nacional Atlético Clube (SP)	.
0	José Carlos de Almeida is affiliated to A.D. São Caetano	.
0	José Carlos de Almeida is affiliated to Associação Portuguesa de Desportos	.
0	José Carlos de Almeida is affiliated to Sociedade Esportiva Matonense	.
0	José Carlos de Almeida is affiliated to Esporte Clube Juventude	.
0	José Carlos de Almeida is affiliated to União São João Esporte Clube	.
0	José Carlos de Almeida is affiliated to E.C. Juventude	.
0	José Carlos de Almeida is affiliated to São Paulo FC	.
0	José Carlos de Almeida is affiliated to Associação Desportiva São Caetano	.
0	Strom Thurmond has won prize European-African-Middle Eastern Campaign Medal	.
0	Strom Thurmond has won prize World War II Victory Medal (United States)	.
0	Strom Thurmond has won prize Purple Heart	.
0	Strom Thurmond has won prize Croix de guerre 1939–1945 (France)	.
0	Strom Thurmond has won prize Legion of Merit	.
0	Strom Thurmond has won prize Order of the Crown (Belgium)	.
0	Strom Thurmond has won prize Bronze Star Medal	.
0	Strom Thurmond has won prize Legion of Honour	.
0	Strom Thurmond has won prize Silver Star	.
0	Strom Thurmond has won prize American Campaign Medal	.
0	Dênis Oliveira de Souza has gender male	.
0	Dênis Oliveira de Souza has gender female	.
0	Dênis Oliveira de Souza has gender United Kingdom	.
0	Dênis Oliveira de Souza has gender France	.
0	Dênis Oliveira de Souza has gender Africa	.
0	Dênis Oliveira de Souza has gender Laureus World Sports Awards	.
0	Dênis Oliveira de Souza has gender Tomsk	.
0	Dênis Oliveira de Souza has gender Hong Kong	.
0	Dênis Oliveira de Souza has gender Azerbaijan	.
0	Dênis Oliveira de Souza has gender Republican Party (United States)	.
0	Edgaras Jankauskas plays for Lithuania national football team	.
0	Edgaras Jankauskas plays for FBK Kaunas	.
0	Edgaras Jankauskas plays for PFC CSKA Moscow	.
0	Edgaras Jankauskas plays for VMFD Žalgiris Vilnius	.
0	Edgaras Jankauskas plays for FC Torpedo Moscow	.
0	Edgaras Jankauskas plays for Club Brugge KV	.
0	Edgaras Jankauskas plays for Skonto FC	.
0	Edgaras Jankauskas plays for S.L. Benfica	.
0	Edgaras Jankauskas plays for FC Fakel Voronezh	.
0	Edgaras Jankauskas plays for OGC Nice	.
0	Keith Briggs (footballer) is affiliated to Fleetwood Town F.C.	.
0	Keith Briggs (footballer) is affiliated to Stockport County F.C.	.
0	Keith Briggs (footballer) is affiliated to F.C. Halifax Town	.
0	Keith Briggs (footballer) is affiliated to Stalybridge Celtic F.C.	.
0	Keith Briggs (footballer) is affiliated to Mansfield Town F.C.	.
0	Keith Briggs (footballer) is affiliated to Shrewsbury Town F.C.	.
0	Keith Briggs (footballer) is affiliated to Crewe Alexandra F.C.	.
0	Keith Briggs (footballer) is affiliated to Kidderminster Harriers F.C.	.
0	Keith Briggs (footballer) is affiliated to Norwich City F.C.	.
0	Keith Briggs (footballer) is affiliated to Barrow A.F.C.	.
0	John Galliquio is affiliated to Club Universitario de Deportes	.
0	John Galliquio is affiliated to U América FC	.
0	John Galliquio is affiliated to León de Huánuco	.
0	John Galliquio is affiliated to Peru national football team	.
0	John Galliquio is affiliated to Sporting Cristal	.
0	John Galliquio is affiliated to Estudiantes de Medicina	.
0	John Galliquio is affiliated to Club Deportivo Universidad de San Martín de Porres	.
0	John Galliquio is affiliated to Cruz Azul	.
0	John Galliquio is affiliated to Cruz Azul Hidalgo	.
0	John Galliquio is affiliated to FC Dinamo București	.
0	Paul Davies has won prize Templeton Prize	.
0	Paul Davies has won prize Order of the British Empire	.
0	Paul Davies has won prize Royal Medal	.
0	Paul Davies has won prize Nobel Prize in Physics	.
0	Paul Davies has won prize Hughes Medal	.
0	Paul Davies has won prize Copley Medal	.
0	Paul Davies has won prize Nobel Prize in Physiology or Medicine	.
0	Paul Davies has won prize Michael Faraday Prize	.
0	Paul Davies has won prize Golden Globe Award	.
0	Paul Davies has won prize Nobel Prize in Chemistry	.
0	David Střihavka is affiliated to AC Sparta Prague	.
0	David Střihavka is affiliated to FC Baník Ostrava	.
0	David Střihavka is affiliated to Al-Ahed	.
0	David Střihavka is affiliated to Czech Republic national under-17 football team	.
0	David Střihavka is affiliated to FK Baumit Jablonec	.
0	David Střihavka is affiliated to FC Viktoria Plzeň	.
0	David Střihavka is affiliated to FK Chmel Blšany	.
0	David Střihavka is affiliated to 1. FK Příbram	.
0	David Střihavka is affiliated to SK Slavia Prague	.
0	David Střihavka is affiliated to Czech Republic national under-21 football team	.
0	Mira Furlan lives in California	.
0	Mira Furlan lives in United States	.
0	Mira Furlan lives in Canada	.
0	Mira Furlan lives in United Kingdom	.
0	Mira Furlan lives in Los Angeles County, California	.
0	Mira Furlan lives in Los Angeles	.
0	Mira Furlan lives in Massachusetts	.
0	Mira Furlan lives in France	.
0	Mira Furlan lives in Texas	.
0	Mira Furlan lives in New Jersey	.
0	Sabu Dastagir acted in The Thief of Bagdad (1940 film)	.
0	Sabu Dastagir acted in Jungle Book (1942 film)	.
0	Sabu Dastagir acted in The Drum (1938 film)	.
0	Sabu Dastagir acted in Black Narcissus	.
0	Sabu Dastagir acted in A Tiger Walks	.
0	Sabu Dastagir acted in Cobra Woman	.
0	Sabu Dastagir acted in The Spy in Black	.
0	Sabu Dastagir acted in Sahara (1943 film)	.
0	Sabu Dastagir acted in Gone to Earth (film)	.
0	Sabu Dastagir acted in The Hucksters	.
0	Trimi Makolli is affiliated to Vasalunds IF	.
0	Trimi Makolli is affiliated to Djurgårdens IF Fotboll	.
0	Trimi Makolli is affiliated to Sweden national under-17 football team	.
0	Trimi Makolli is affiliated to IK Frej	.
0	Trimi Makolli is affiliated to Djurgårdens I.F.	.
0	Trimi Makolli is affiliated to Sweden national under-19 football team	.
0	Trimi Makolli is affiliated to Sweden national under-21 football team	.
0	Trimi Makolli is affiliated to IF Brommapojkarna	.
0	Trimi Makolli is affiliated to Assyriska Föreningen	.
0	Trimi Makolli is affiliated to Sweden national football team	.
0	James Blackwell is affiliated to Continental Basketball Association	.
0	James Blackwell is affiliated to La Crosse Catbirds	.
0	James Blackwell is affiliated to LNB Pro A	.
0	James Blackwell is affiliated to Israeli Basketball Super League	.
0	James Blackwell is affiliated to Turkish Basketball League	.
0	James Blackwell is affiliated to World Basketball League	.
0	James Blackwell is affiliated to ALM Évreux Basket	.
0	James Blackwell is affiliated to Lega Basket Serie A	.
0	James Blackwell is affiliated to CB Sant Josep	.
0	James Blackwell is affiliated to Albany Patroons	.
0	Yahoo! is located in Sunnyvale	.
0	Yahoo! is located in California	.
0	Yahoo! is located in United States	.
0	Yahoo! is located in San Francisco Bay Area	.
0	Yahoo! is located in Orange County, California	.
0	Yahoo! is located in Los Angeles County, California	.
0	Yahoo! is located in Mountain View (California)	.
0	Yahoo! is located in San Bernardino County, California	.
0	Yahoo! is located in Sunnyvale, California	.
0	Yahoo! is located in Florida	.
0	Shin Byung-ho plays for Gyeongnam FC	.
0	Shin Byung-ho plays for Ulsan Hyundai FC	.
0	Shin Byung-ho plays for Jeonnam Dragons	.
0	Shin Byung-ho plays for Mito HollyHock	.
0	Shin Byung-ho plays for Jeju United FC	.
0	Shin Byung-ho plays for South Korea national football team	.
0	Shin Byung-ho plays for South Korea national under-23 football team	.
0	Shin Byung-ho plays for Konkuk University	.
0	Shin Byung-ho plays for Yokohama F. Marinos	.
0	Shin Byung-ho plays for South Korea national under-20 football team	.
0	Arsinée Khanjian was born in London	.
0	Arsinée Khanjian was born in New York City	.
0	Arsinée Khanjian was born in Los Angeles	.
0	Arsinée Khanjian was born in Chicago	.
0	Arsinée Khanjian was born in Paris	.
0	Arsinée Khanjian was born in Toronto	.
0	Arsinée Khanjian was born in San Francisco	.
0	Arsinée Khanjian was born in Philadelphia	.
0	Arsinée Khanjian was born in Houston	.
0	Arsinée Khanjian was born in San Diego	.
0	Nontapan Jeansatawong plays for Nakhon Pathom United F.C.	.
0	Nontapan Jeansatawong plays for PTT Rayong F.C.	.
0	Nontapan Jeansatawong plays for TOT S.C.	.
0	Nontapan Jeansatawong plays for Thailand national football team	.
0	Nontapan Jeansatawong plays for Insee Police United F.C.	.
0	Nontapan Jeansatawong plays for Singhtarua F.C.	.
0	Nontapan Jeansatawong plays for Muangthong United F.C.	.
0	Nontapan Jeansatawong plays for Sisaket F.C.	.
0	Nontapan Jeansatawong plays for BBCU F.C.	.
0	Nontapan Jeansatawong plays for BEC Tero Sasana F.C.	.
0	Enes Demirović plays for NK Brda	.
0	Enes Demirović plays for Hapoel Petah Tikva F.C.	.
0	Enes Demirović plays for Hapoel Ironi Kiryat Shmona F.C.	.
0	Enes Demirović plays for Hapoel Kfar Saba F.C.	.
0	Enes Demirović plays for Adanaspor	.
0	Enes Demirović plays for İstanbulspor A.Ş.	.
0	Enes Demirović plays for ND Gorica	.
0	Enes Demirović plays for HNK Hajduk Split	.
0	Enes Demirović plays for H.N.K. Hajduk Split	.
0	Enes Demirović plays for Hapoel Tel Aviv F.C.	.
0	Québec City Jean Lesage International Airport is connected to Montréal–Pierre Elliott Trudeau International Airport	.
0	Québec City Jean Lesage International Airport is connected to Sept-Îles Airport	.
0	Québec City Jean Lesage International Airport is connected to Wabush Airport	.
0	Québec City Jean Lesage International Airport is connected to Rouyn-Noranda Airport	.
0	Québec City Jean Lesage International Airport is connected to Baie-Comeau Airport	.
0	Québec City Jean Lesage International Airport is connected to Îles-de-la-Madeleine Airport	.
0	Québec City Jean Lesage International Airport is connected to Havre Saint-Pierre Airport	.
0	Québec City Jean Lesage International Airport is connected to Bathurst Airport (New Brunswick)	.
0	Québec City Jean Lesage International Airport is connected to Mont-Joli Airport	.
0	Québec City Jean Lesage International Airport is connected to Bonaventure Airport	.
0	Grégory Christ plays for AS Beauvais Oise	.
0	Grégory Christ plays for R. Charleroi S.C.	.
0	Grégory Christ plays for K. Sint-Truidense V.V.	.
0	Grégory Christ plays for Panthrakikos F.C.	.
0	Grégory Christ plays for Újpest FC	.
0	Grégory Christ plays for Racing Club de France football Colombes 92	.
0	Grégory Christ plays for MSV Duisburg	.
0	Grégory Christ plays for R. White Star Bruxelles	.
0	Grégory Christ plays for Standard Liège	.
0	Grégory Christ plays for Red Star F.C.	.
0	Plzeň-South District is located in Plzeň Region	.
0	Plzeň-South District is located in Plzeň	.
0	Plzeň-South District is located in Czech Republic	.
0	Plzeň-South District is located in Pilsen	.
0	Plzeň-South District is located in United States	.
0	Plzeň-South District is located in Poland	.
0	Plzeň-South District is located in Plzeň-City District	.
0	Plzeň-South District is located in Bohemia	.
0	Plzeň-South District is located in Pardubice	.
0	Plzeň-South District is located in Plzeň-South District	.
0	Dill (footballer) plays for Brasília Futebol Clube	.
0	Dill (footballer) plays for São Paulo FC	.
0	Dill (footballer) plays for C.D. Aves	.
0	Dill (footballer) plays for Goiás Esporte Clube	.
0	Dill (footballer) plays for Brasiliense Futebol Clube	.
0	Dill (footballer) plays for Olympique de Marseille	.
0	Dill (footballer) plays for Santa Cruz Futebol Clube	.
0	Dill (footballer) plays for Esporte Clube Bahia	.
0	Dill (footballer) plays for Botafogo de Futebol e Regatas	.
0	Dill (footballer) plays for F.C. Penafiel	.
0	Stjepan Mesić has won prize Order of the Three Stars	.
0	Stjepan Mesić has won prize Order of the White Eagle (Poland)	.
0	Stjepan Mesić has won prize Order of the Cross of Terra Mariana	.
0	Stjepan Mesić has won prize Order of Merit of the Federal Republic of Germany	.
0	Stjepan Mesić has won prize Order of Prince Yaroslav the Wise	.
0	Stjepan Mesić has won prize Order of the White Double Cross	.
0	Stjepan Mesić has won prize Order of the White Rose of Finland	.
0	Stjepan Mesić has won prize Order of the Lithuanian Grand Duke Gediminas	.
0	Stjepan Mesić has won prize Order of the Redeemer	.
0	Stjepan Mesić has won prize Order of Leopold (Belgium)	.
0	Daron Malakian was born in London	.
0	Daron Malakian was born in New York City	.
0	Daron Malakian was born in Los Angeles	.
0	Daron Malakian was born in Chicago	.
0	Daron Malakian was born in Paris	.
0	Daron Malakian was born in Philadelphia	.
0	Daron Malakian was born in Manchester	.
0	Daron Malakian was born in Glasgow	.
0	Daron Malakian was born in San Francisco	.
0	Daron Malakian was born in Detroit	.
0	Steven Hunter is affiliated to Orlando Magic	.
0	Steven Hunter is affiliated to Dinamo Basket Sassari	.
0	Steven Hunter is affiliated to Memphis Grizzlies	.
0	Steven Hunter is affiliated to Denver Nuggets	.
0	Steven Hunter is affiliated to Philadelphia 76ers	.
0	Steven Hunter is affiliated to Phoenix Suns	.
0	Steven Hunter is affiliated to Houston Rockets	.
0	Steven Hunter is affiliated to Brooklyn Nets	.
0	Steven Hunter is affiliated to Sacramento Kings	.
0	Steven Hunter is affiliated to Los Angeles Clippers	.
0	Lee Shearer is affiliated to Folkestone Invicta F.C.	.
0	Lee Shearer is affiliated to Margate F.C.	.
0	Lee Shearer is affiliated to Dover Athletic F.C.	.
0	Lee Shearer is affiliated to Faversham Town F.C.	.
0	Lee Shearer is affiliated to Maidstone United F.C.	.
0	Lee Shearer is affiliated to Welling United F.C.	.
0	Lee Shearer is affiliated to Ebbsfleet United F.C.	.
0	Lee Shearer is affiliated to FF Jaro	.
0	Lee Shearer is affiliated to Leyton Orient F.C.	.
0	Lee Shearer is affiliated to S.B.V. Excelsior	.
0	Dmitri Vyazmikin plays for FC Torpedo Vladimir	.
0	Dmitri Vyazmikin plays for FC Lokomotiv Nizhny Novgorod	.
0	Dmitri Vyazmikin plays for FC Elista	.
0	Dmitri Vyazmikin plays for FC SOYUZ-Gazprom Izhevsk	.
0	Dmitri Vyazmikin plays for FC Spartak Kostroma	.
0	Dmitri Vyazmikin plays for FC Shinnik Yaroslavl	.
0	Dmitri Vyazmikin plays for FC Torpedo Moscow	.
0	Dmitri Vyazmikin plays for FC Alania Vladikavkaz	.
0	Dmitri Vyazmikin plays for FC Sokol Saratov	.
0	Dmitri Vyazmikin plays for FC Arsenal Tula	.
0	George VI of the United Kingdom has won prize Order of Carol I	.
0	George VI of the United Kingdom has won prize Order of the Phoenix (Greece)	.
0	George VI of the United Kingdom has won prize Order of the White Eagle (Serbia)	.
0	George VI of the United Kingdom has won prize Order of Leopold (Belgium)	.
0	George VI of the United Kingdom has won prize Order of the Chrysanthemum	.
0	George VI of the United Kingdom has won prize Order of St. Vladimir	.
0	George VI of the United Kingdom has won prize Order of the Redeemer	.
0	George VI of the United Kingdom has won prize Legion of Merit	.
0	George VI of the United Kingdom has won prize Order of the Crown of Italy	.
0	George VI of the United Kingdom has won prize Order of the White Eagle (Poland)	.
0	Rodney Rowe plays for Wakefield F.C.	.
0	Rodney Rowe plays for Ossett Town F.C.	.
0	Rodney Rowe plays for Bradford Park Avenue A.F.C.	.
0	Rodney Rowe plays for Huddersfield Town F.C.	.
0	Rodney Rowe plays for Farsley Celtic A.F.C.	.
0	Rodney Rowe plays for Scarborough F.C.	.
0	Rodney Rowe plays for York City F.C.	.
0	Rodney Rowe plays for Ashton United F.C.	.
0	Rodney Rowe plays for Halifax Town A.F.C.	.
0	Rodney Rowe plays for Hull City A.F.C.	.
0	Ibrahim Touré is affiliated to Telephonat Beni Suef SC	.
0	Ibrahim Touré is affiliated to Misr El-Makasa SC	.
0	Ibrahim Touré is affiliated to Al-Safa' SC	.
0	Ibrahim Touré is affiliated to Al-Ittihad SC Aleppo	.
0	Ibrahim Touré is affiliated to ASEC Mimosas	.
0	Ibrahim Touré is affiliated to FC Metalurh Donetsk	.
0	Ibrahim Touré is affiliated to O.G.C. Nice	.
0	Ibrahim Touré is affiliated to OGC Nice	.
0	Ibrahim Touré is affiliated to Ivory Coast national football team	.
0	Ibrahim Touré is affiliated to Zamalek Sporting Club	.
0	Wilson Oruma plays for Bendel Insurance F.C.	.
0	Wilson Oruma plays for RC Lens	.
0	Wilson Oruma plays for FC Sochaux-Montbéliard	.
0	Wilson Oruma plays for Nigeria national football team	.
0	Wilson Oruma plays for Olympique de Marseille	.
0	Wilson Oruma plays for En Avant de Guingamp	.
0	Wilson Oruma plays for Nîmes Olympique	.
0	Wilson Oruma plays for F.C. Sochaux-Montbéliard	.
0	Wilson Oruma plays for AS Nancy	.
0	Wilson Oruma plays for Servette FC	.
0	Pietro Ghedin is affiliated to Italy women's national football team	.
0	Pietro Ghedin is affiliated to Malta national under-21 football team	.
0	Pietro Ghedin is affiliated to fr/Équipe d'Italie olympique de football	.
0	Pietro Ghedin is affiliated to U.S. Pistoiese 1921	.
0	Pietro Ghedin is affiliated to Delfino Pescara 1936	.
0	Pietro Ghedin is affiliated to F.B.C. Unione Venezia	.
0	Pietro Ghedin is affiliated to A.C. Siena	.
0	Pietro Ghedin is affiliated to Italy national under-21 football team	.
0	Pietro Ghedin is affiliated to Juventus F.C.	.
0	Pietro Ghedin is affiliated to U.S. Città di Palermo	.
0	Jack Meredith (footballer) is affiliated to Scunthorpe United F.C.	.
0	Jack Meredith (footballer) is affiliated to Chelsea F.C.	.
0	Jack Meredith (footballer) is affiliated to Reading F.C.	.
0	Jack Meredith (footballer) is affiliated to Blackpool F.C.	.
0	Jack Meredith (footballer) is affiliated to Grimsby Town F.C.	.
0	Jack Meredith (footballer) is affiliated to Southampton F.C.	.
0	Jack Meredith (footballer) is affiliated to Leeds United A.F.C.	.
0	Jack Meredith (footballer) is affiliated to Hull City A.F.C.	.
0	Jack Meredith (footballer) is affiliated to Notts County F.C.	.
0	Jack Meredith (footballer) is affiliated to Sheffield United F.C.	.
0	Assane N'Diaye is affiliated to ASC Diaraf	.
0	Assane N'Diaye is affiliated to ASC Jeanne d'Arc	.
0	Assane N'Diaye is affiliated to Senegal national football team	.
0	Assane N'Diaye is affiliated to FC Shakhtar Donetsk	.
0	Assane N'Diaye is affiliated to F.C. Shakhtar Donetsk	.
0	Assane N'Diaye is affiliated to AS Douanes (Dakar)	.
0	Assane N'Diaye is affiliated to FC Shakhtar-2 Donetsk	.
0	Assane N'Diaye is affiliated to Senegal national under-23 football team	.
0	Assane N'Diaye is affiliated to FC Metalurh Donetsk	.
0	Assane N'Diaye is affiliated to Dakar UC	.
0	Louis Bookman is affiliated to Belfast Celtic F.C.	.
0	Louis Bookman is affiliated to Glentoran F.C.	.
0	Louis Bookman is affiliated to Ireland national football team (1882–1950)	.
0	Louis Bookman is affiliated to Shelbourne F.C.	.
0	Louis Bookman is affiliated to Luton Town F.C.	.
0	Louis Bookman is affiliated to Port Vale F.C.	.
0	Louis Bookman is affiliated to West Bromwich Albion F.C.	.
0	Louis Bookman is affiliated to Bradford City A.F.C.	.
0	Louis Bookman is affiliated to Republic of Ireland national football team	.
0	Louis Bookman is affiliated to Irish League representative team	.
0	Jerry Vandam plays for Stade Malherbe Caen	.
0	Jerry Vandam plays for Lille OSC	.
0	Jerry Vandam plays for S.M. Caen	.
0	Jerry Vandam plays for KV Mechelen	.
0	Jerry Vandam plays for Lille O.S.C.	.
0	Jerry Vandam plays for Belgium national football team	.
0	Jerry Vandam plays for Olympique de Marseille	.
0	Jerry Vandam plays for France national football team	.
0	Jerry Vandam plays for R. Charleroi S.C.	.
0	Jerry Vandam plays for Standard Liège	.
0	Diego Guastavino plays for Sud América	.
0	Diego Guastavino plays for Club Atlético River Plate (Montevideo)	.
0	Diego Guastavino plays for Lyn Fotball	.
0	Diego Guastavino plays for Centro Atlético Fénix	.
0	Diego Guastavino plays for SK Brann	.
0	Diego Guastavino plays for Deportivo Maldonado	.
0	Diego Guastavino plays for Querétaro F.C.	.
0	Diego Guastavino plays for FC Lugano	.
0	Diego Guastavino plays for Club Universitario de Deportes	.
0	Diego Guastavino plays for Uruguay national football team	.
0	Diego Barreto is affiliated to Paraguay men's national under-20 football team	.
0	Diego Barreto is affiliated to Club Sol de América	.
0	Diego Barreto is affiliated to Paraguay national football team	.
0	Diego Barreto is affiliated to Newell's Old Boys	.
0	Diego Barreto is affiliated to UD Almería	.
0	Diego Barreto is affiliated to FC Locarno	.
0	Diego Barreto is affiliated to Cerro Porteño	.
0	Diego Barreto is affiliated to C.A. Newell's Old Boys	.
0	Diego Barreto is affiliated to Club Olimpia	.
0	Diego Barreto is affiliated to Club Libertad	.
0	Paolo Carbonaro plays for S.S. MonosPolis	.
0	Paolo Carbonaro plays for S.S. Barletta Calcio	.
0	Paolo Carbonaro plays for Gela Calcio	.
0	Paolo Carbonaro plays for A.S.D. Città di Giulianova 1924	.
0	Paolo Carbonaro plays for U.S. Catanzaro 1929	.
0	Paolo Carbonaro plays for U.S. Città di Palermo	.
0	Paolo Carbonaro plays for Vigor Lamezia	.
0	Paolo Carbonaro plays for Italy national under-20 football team	.
0	Paolo Carbonaro plays for Italy national under-19 football team	.
0	Paolo Carbonaro plays for Atletico Roma F.C.	.
0	Marko Marić is affiliated to NK Marsonia	.
0	Marko Marić is affiliated to NK Zagreb	.
0	Marko Marić is affiliated to Egaleo F.C.	.
0	Marko Marić is affiliated to N.K. Zagreb	.
0	Marko Marić is affiliated to Lille OSC	.
0	Marko Marić is affiliated to Lille O.S.C.	.
0	Marko Marić is affiliated to Chicago Fire Soccer Club	.
0	Marko Marić is affiliated to Croatia national under-21 football team	.
0	Marko Marić is affiliated to Skoda Xanthi F.C.	.
0	Marko Marić is affiliated to GNK Dinamo Zagreb	.
0	Luis Robson plays for Sorriso Esporte Clube	.
0	Luis Robson plays for Sociedade Esportiva Matsubara	.
0	Luis Robson plays for Sport Club Corinthians Paulista	.
0	Luis Robson plays for Ferroviário Atlético Clube (CE)	.
0	Luis Robson plays for Mogi Mirim Esporte Clube	.
0	Luis Robson plays for FC Spartak Moscow	.
0	Luis Robson plays for FC Lorient	.
0	Luis Robson plays for Consadole Sapporo	.
0	Luis Robson plays for Marília Atlético Clube	.
0	Luis Robson plays for U.D. Leiria	.
0	Mohammad Reza Mahdavi plays for F.C. Shahrdari Bandar Abbas	.
0	Mohammad Reza Mahdavi plays for Iran national football team	.
0	Mohammad Reza Mahdavi plays for Bahman F.C.	.
0	Mohammad Reza Mahdavi plays for Persepolis F.C.	.
0	Mohammad Reza Mahdavi plays for Sepahan Isfahan F.C.	.
0	Mohammad Reza Mahdavi plays for Esteghlal Ahvaz F.C.	.
0	Mohammad Reza Mahdavi plays for R. Charleroi S.C.	.
0	Mohammad Reza Mahdavi plays for Esteghlal F.C.	.
0	Mohammad Reza Mahdavi plays for Paykan F.C.	.
0	Mohammad Reza Mahdavi plays for Sepahan Esfahan FC	.
0	Surgut International Airport is connected to Krasnodar International Airport	.
0	Surgut International Airport is connected to Khujand Airport	.
0	Surgut International Airport is connected to Kurumoch International Airport	.
0	Surgut International Airport is connected to Sochi International Airport	.
0	Surgut International Airport is connected to Roshchino International Airport	.
0	Surgut International Airport is connected to Vnukovo International Airport	.
0	Surgut International Airport is connected to Heydar Aliyev International Airport	.
0	Surgut International Airport is connected to Mineralnye Vody Airport	.
0	Surgut International Airport is connected to Omsk Tsentralny Airport	.
0	Surgut International Airport is connected to Tolmachevo Airport	.
0	John Tory is affiliated to Republican Party (United States)	.
0	John Tory is affiliated to Liberal Party of Canada	.
0	John Tory is affiliated to Democratic Party (United States)	.
0	John Tory is affiliated to Conservative Party of Canada	.
0	John Tory is affiliated to Ontario Liberal Party	.
0	John Tory is affiliated to New Democratic Party (Canada)	.
0	John Tory is affiliated to Toronto Raptors	.
0	John Tory is affiliated to Canada men's national soccer team	.
0	John Tory is affiliated to Birmingham City F.C.	.
0	John Tory is affiliated to Watford F.C.	.
0	Carlow is located in County Carlow	.
0	Carlow is located in Leinster	.
0	Carlow is located in Ireland	.
0	Carlow is located in Republic of Ireland	.
0	Carlow is located in County Dublin	.
0	Carlow is located in County Meath	.
0	Carlow is located in Europe	.
0	Carlow is located in Carlow	.
0	Carlow is located in County Louth	.
0	Carlow is located in England	.
0	Adam Eckersley (footballer) plays for England national under-16 football team	.
0	Adam Eckersley (footballer) plays for England national under-18 football team	.
0	Adam Eckersley (footballer) plays for England national under-17 football team	.
0	Adam Eckersley (footballer) plays for Aarhus Gymnastikforening	.
0	Adam Eckersley (footballer) plays for Royal Antwerp F.C.	.
0	Adam Eckersley (footballer) plays for Manchester United F.C.	.
